condition,scenario,planner,k_samples,episodes,successes,success_rate,success_wilson_low,success_wilson_high,final_distance_mean,cost_mean,control_ms_mean,control_ms_p95,collision_mean
hard_damping_1p25,box_align_detour,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.5411839666666667,7.576221,1.7239413333333333,1.865035,60.833333333333336
hard_damping_1p25,box_align_detour,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.5181101333333333,7.376251333333333,1.8613766666666665,1.9749695,103.9
hard_damping_1p25,box_align_detour,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.5422870233333333,7.602582,2.0319836666666666,2.173933,57.13333333333333
hard_damping_1p25,box_align_strict,diff_mppi_1,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.3491107333333333,5.961459333333334,0.8647088,0.8858570000000001,0.0
hard_damping_1p25,box_align_strict,diff_mppi_1,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.2935511333333333,4.210210333333333,0.8841243333333334,0.8957564499999999,0.0
hard_damping_1p25,box_align_strict,diff_mppi_1,512,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.29165043333333335,3.587565666666667,0.9232250000000001,0.9411623499999999,0.0
hard_damping_1p25,box_align_strict,diff_mppi_3,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3084612333333333,5.437934666666666,2.4605219999999997,2.521907,0.0
hard_damping_1p25,box_align_strict,diff_mppi_3,256,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.27379163333333334,3.756742,2.4682636666666666,2.509575,0.0
hard_damping_1p25,box_align_strict,diff_mppi_3,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.26665676666666666,3.2271523333333336,2.502108333333333,2.5604915,0.0
hard_damping_1p25,box_align_strict,mppi,128,30,6,0.2,0.0950510717728987,0.3730569641314825,0.39247503333333333,6.6593116666666665,0.07379186333333335,0.081372305,0.0
hard_damping_1p25,box_align_strict,mppi,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.3409311,4.8091349999999995,0.09726984333333334,0.10222785,0.0
hard_damping_1p25,box_align_strict,mppi,512,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3407970666666667,4.537316000000001,0.14245253333333335,0.14576299999999998,0.0
hard_damping_1p25,box_align_strict,mppi_hardmodel,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.21795356666666665,1.7532957,0.13147406,0.14872345,0.0
hard_damping_1p25,box_align_strict,mppi_hardmodel,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.21450306666666666,1.3026338,0.1678742666666667,0.1889391,0.0
hard_damping_1p25,box_align_strict,mppi_hardmodel,512,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.20751473333333334,1.1657307333333333,0.2147162,0.2533704499999999,0.0
hard_damping_1p25,box_align_strict,soppi,128,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3389188,5.582225333333333,0.2636790666666667,0.27419535,0.0
hard_damping_1p25,box_align_strict,soppi,256,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3516401,4.58506,0.36020566666666665,0.3682291,0.0
hard_damping_1p25,box_align_strict,soppi,512,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.35961086666666664,4.382057333333334,0.5693931666666666,0.57912695,0.0
hard_damping_1p25,box_align_strict,soppi_fast,128,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.34908056666666665,5.162675666666667,1.2356823333333333,1.2543235000000001,0.0
hard_damping_1p25,box_align_strict,soppi_fast,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.3271169,4.003437333333333,1.3162373333333333,1.3330030000000002,0.0
hard_damping_1p25,box_align_strict,soppi_fast,512,30,12,0.4,0.24590628116801852,0.5767963974667752,0.31894876666666666,3.5662943333333335,1.5041136666666666,1.521429,0.0
hard_damping_1p25,box_swivel,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.3343587666666667,3.0751643333333334,0.8454863333333333,0.8819972,0.0
hard_damping_1p25,box_swivel,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.3220807666666667,2.7451936666666668,0.8757344333333333,0.8997614,0.0
hard_damping_1p25,box_swivel,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.31963600000000003,2.799132333333333,0.9144549000000001,0.92909255,0.0
hard_damping_1p25,box_swivel,diff_mppi_3,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.32832406666666664,3.041455,2.398449,2.5055880000000004,0.0
hard_damping_1p25,box_swivel,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.320006,2.726642,2.4495126666666667,2.5145725,0.0
hard_damping_1p25,box_swivel,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.3170557,2.772382,2.479866,2.5262200000000004,0.0
hard_damping_1p25,box_swivel,mppi,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.32190929999999995,3.0206413333333333,0.07283756333333334,0.08065176499999999,0.0
hard_damping_1p25,box_swivel,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.3165981,2.7299366666666667,0.09392860333333333,0.1015151,0.0
hard_damping_1p25,box_swivel,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.31666059999999996,2.7781833333333332,0.13378410000000002,0.1396918,0.0
hard_damping_1p25,box_swivel,mppi_hardmodel,128,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.23858666666666664,1.5856430666666665,0.11812498333333334,0.13502514999999998,0.0
hard_damping_1p25,box_swivel,mppi_hardmodel,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.24294756666666667,1.6208730333333332,0.16206766666666667,0.17563335000000002,0.0
hard_damping_1p25,box_swivel,mppi_hardmodel,512,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.2404592,1.6915218,0.21681763333333332,0.22694615,0.0
hard_damping_1p25,box_swivel,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.3257562666666667,2.9779050000000002,0.25525223333333336,0.26362729999999995,0.0
hard_damping_1p25,box_swivel,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.31160573333333336,2.6262960000000004,0.35942426666666666,0.36320735000000004,0.0
hard_damping_1p25,box_swivel,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.31553796666666667,2.6307496666666665,0.5711004666666667,0.5769061499999999,0.0
hard_damping_1p25,box_swivel,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.3279647666666667,2.924827666666667,1.2165076666666665,1.2463935,0.0
hard_damping_1p25,box_swivel,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.31488099999999997,2.586607,1.3090560000000002,1.3266585,0.0
hard_damping_1p25,box_swivel,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.3176478333333333,2.578094333333333,1.4951323333333335,1.5095450000000001,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_1,128,30,30,1.0,0.8864866068260312,0.9999999999999999,0.28871563333333333,2.56437,0.8952345,0.9747620499999998,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_1,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2899943,2.4291723333333333,0.8902357333333334,0.90440885,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_1,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2911555333333334,2.3875606666666664,0.9331776333333334,0.9478172,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_3,128,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.28410813333333335,2.5337403333333333,2.4916496666666665,2.5358095,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_3,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2845816,2.296859,2.4565573333333335,2.470746,0.0
hard_mu_0p2,box_align_contact_arc,diff_mppi_3,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.28574563333333336,2.2428820000000003,2.4958766666666667,2.51173,0.0
hard_mu_0p2,box_align_contact_arc,mppi,128,30,24,0.8,0.6269430358685175,0.9049489282271013,0.30338733333333334,3.845863,0.10228108999999999,0.1074017,0.0
hard_mu_0p2,box_align_contact_arc,mppi,256,30,27,0.9,0.7437891742081593,0.9654001112526658,0.29498266666666667,3.1299906666666666,0.11328034999999999,0.14783879999999994,0.0
hard_mu_0p2,box_align_contact_arc,mppi,512,30,27,0.9,0.7437891742081593,0.9654001112526658,0.29908246666666666,3.022169666666666,0.15534693333333335,0.16905249999999997,0.0
hard_mu_0p2,box_align_contact_arc,mppi_hardmodel,128,30,27,0.9,0.7437891742081593,0.9654001112526658,0.25004763333333335,2.4472636666666667,0.16269613333333333,0.17555110000000002,0.0
hard_mu_0p2,box_align_contact_arc,mppi_hardmodel,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.26721063333333334,2.068340666666667,0.17779409999999998,0.194185,0.0
hard_mu_0p2,box_align_contact_arc,mppi_hardmodel,512,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.2601542,1.8971166666666666,0.2245201,0.24400974999999997,0.0
hard_mu_0p2,box_align_contact_arc,soppi,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.3018944666666667,3.5575833333333335,0.304487,0.32169725,0.0
hard_mu_0p2,box_align_contact_arc,soppi,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.29737963333333334,2.943975,0.38523833333333335,0.39965925,0.0
hard_mu_0p2,box_align_contact_arc,soppi,512,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.30282536666666665,3.2602446666666665,0.6088251333333333,0.62008815,0.0
hard_mu_0p2,box_align_contact_arc,soppi_fast,128,30,24,0.8,0.6269430358685175,0.9049489282271013,0.29688923333333334,3.540878,1.287111,1.311506,0.0
hard_mu_0p2,box_align_contact_arc,soppi_fast,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.2953712666666667,2.7692626666666667,1.3538196666666666,1.366605,0.0
hard_mu_0p2,box_align_contact_arc,soppi_fast,512,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.29471830000000004,2.843159,1.5711023333333332,1.5830190000000002,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_1,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.2666073666666667,2.7868993333333334,0.8927898333333334,0.9060933,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_1,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.26234226666666666,2.655874,0.8990557666666666,0.91787735,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_1,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2708546333333333,2.408551,0.9506895666666666,0.965473,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_3,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.24886113333333335,2.6363263333333333,2.4778433333333334,2.5072349999999997,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_3,256,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.24984656666666666,2.448509666666667,2.488878333333333,2.534725,0.0
hard_mu_0p2,box_align_contact_loss,diff_mppi_3,512,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.2581191666666667,2.34593,2.5321926666666665,2.5418465,0.0
hard_mu_0p2,box_align_contact_loss,mppi,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.27510951,3.875011,0.09361560666666667,0.097498185,0.0
hard_mu_0p2,box_align_contact_loss,mppi,256,30,24,0.8,0.6269430358685175,0.9049489282271013,0.2806821,3.479268,0.11609589999999999,0.16685869999999992,0.0
hard_mu_0p2,box_align_contact_loss,mppi,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.28188563333333333,3.3868156666666662,0.16155823333333333,0.169533,0.0
hard_mu_0p2,box_align_contact_loss,mppi_hardmodel,128,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.21653673333333334,2.7173966666666667,0.16022563333333334,0.20475244999999992,0.0
hard_mu_0p2,box_align_contact_loss,mppi_hardmodel,256,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.21626233333333333,2.9830929999999998,0.18947826666666667,0.2185419999999999,0.0
hard_mu_0p2,box_align_contact_loss,mppi_hardmodel,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.21502659999999998,2.363987333333333,0.2404519,0.25052105,0.0
hard_mu_0p2,box_align_contact_loss,soppi,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.28243433333333334,3.8300826666666667,0.2956819333333333,0.30663015,0.0
hard_mu_0p2,box_align_contact_loss,soppi,256,30,21,0.7,0.5212421254128504,0.8333525173175619,0.28254429999999997,3.6476010000000003,0.3840965333333333,0.39394415,0.0
hard_mu_0p2,box_align_contact_loss,soppi,512,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2832141333333333,3.3430886666666666,0.6064575,0.61942645,0.0
hard_mu_0p2,box_align_contact_loss,soppi_fast,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.2674085666666667,3.1289053333333334,1.2745543333333333,1.2912145,0.0
hard_mu_0p2,box_align_contact_loss,soppi_fast,256,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.27771253333333334,3.1062616666666667,1.365094,1.3824195000000001,0.0
hard_mu_0p2,box_align_contact_loss,soppi_fast,512,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.27623563333333334,2.820716333333333,1.546643,1.5581265000000002,0.0
hard_mu_0p2,box_align_detour,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.39152946666666666,4.1240136666666665,1.2080073333333334,1.228062,7.233333333333333
hard_mu_0p2,box_align_detour,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.35772743333333334,3.565357,1.2104273333333333,1.2156305,4.3
hard_mu_0p2,box_align_detour,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.3540237333333333,3.4923593333333334,1.25102,1.2566074999999999,4.266666666666667
hard_mu_0p2,box_align_detour,diff_mppi_3,128,30,0,0.0,0.0,0.11351339317396876,0.37302243333333335,3.8205993333333335,3.393387666666667,3.4250995,6.0
hard_mu_0p2,box_align_detour,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.35336660000000003,3.480305,3.4102656666666666,3.4172225000000003,4.066666666666666
hard_mu_0p2,box_align_detour,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.34652773333333337,3.3516876666666664,3.4584029999999997,3.4716655000000003,3.966666666666667
hard_mu_0p2,box_align_detour,mppi,128,30,0,0.0,0.0,0.11351339317396876,0.4009752333333333,4.422433666666667,0.09339245333333332,0.10749239999999999,9.533333333333333
hard_mu_0p2,box_align_detour,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.39818513333333333,4.307302000000001,0.12162016666666667,0.16255989999999998,28.266666666666666
hard_mu_0p2,box_align_detour,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.4048716666666667,4.381837,0.1637029,0.199934,34.833333333333336
hard_mu_0p2,box_align_detour,mppi_hardmodel,128,30,0,0.0,0.0,0.11351339317396876,0.30634456666666665,2.7850926666666664,0.10381910666666667,0.12647565,0.06666666666666667
hard_mu_0p2,box_align_detour,mppi_hardmodel,256,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.2892339,2.5454890333333333,0.13954773333333334,0.17263584999999998,0.1
hard_mu_0p2,box_align_detour,mppi_hardmodel,512,30,3,0.1,0.03459988874733419,0.25621082579184085,0.2996206,2.5641470333333336,0.19459283333333335,0.22338769999999997,0.0
hard_mu_0p2,box_align_detour,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.4157224333333333,4.568177,0.3355511,0.36005529999999997,11.6
hard_mu_0p2,box_align_detour,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.39915310000000004,4.3196813333333335,0.45101983333333334,0.56742245,24.733333333333334
hard_mu_0p2,box_align_detour,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.39769893333333334,4.263951666666666,0.6673043333333334,0.7554417499999997,24.3
hard_mu_0p2,box_align_detour,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.3991088333333333,4.295751999999999,1.669736,1.6793645000000001,8.466666666666667
hard_mu_0p2,box_align_detour,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.37768333333333337,3.9132526666666667,1.751558,1.7595545000000001,5.633333333333334
hard_mu_0p2,box_align_detour,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.3803432333333333,3.933124,1.958126,1.97329,6.466666666666667
hard_mu_0p2,box_align_strict,diff_mppi_1,128,30,27,0.9,0.7437891742081593,0.9654001112526658,0.2848717333333333,4.837618333333333,0.8668527333333333,0.8882193500000001,0.0
hard_mu_0p2,box_align_strict,diff_mppi_1,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2568808,3.2597186666666667,0.8866229000000001,0.9021971,0.0
hard_mu_0p2,box_align_strict,diff_mppi_1,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.267773,2.842969666666667,0.9241441666666667,0.9409122000000001,0.0
hard_mu_0p2,box_align_strict,diff_mppi_3,128,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.26707333333333333,4.662972666666667,2.4753510000000003,2.5389825,0.0
hard_mu_0p2,box_align_strict,diff_mppi_3,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.247852,3.2015183333333335,2.4773566666666667,2.5246449999999996,0.0
hard_mu_0p2,box_align_strict,diff_mppi_3,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2557471666666667,2.780252,2.5065896666666663,2.556304,0.0
hard_mu_0p2,box_align_strict,mppi,128,30,18,0.6,0.42320360253322475,0.7540937188319815,0.3291985,5.472404333333333,0.08001184666666666,0.08668918,0.0
hard_mu_0p2,box_align_strict,mppi,256,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2785500666666667,3.7606046666666666,0.09520138666666668,0.10037945000000001,0.0
hard_mu_0p2,box_align_strict,mppi,512,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.28492599999999996,3.3768396666666667,0.14567303333333334,0.15128075,0.0
hard_mu_0p2,box_align_strict,mppi_hardmodel,128,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.19745372,1.7320873333333333,0.12313567333333333,0.14495419999999998,0.0
hard_mu_0p2,box_align_strict,mppi_hardmodel,256,30,21,0.7,0.5212421254128504,0.8333525173175619,0.20254913333333333,1.4054846666666667,0.16037576666666667,0.2052068,0.0
hard_mu_0p2,box_align_strict,mppi_hardmodel,512,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.21206651333333332,1.1433688,0.2074004,0.22636184999999998,0.0
hard_mu_0p2,box_align_strict,soppi,128,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2853442,4.689709,0.2615532,0.27234615,0.0
hard_mu_0p2,box_align_strict,soppi,256,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2793079333333333,3.3293573333333333,0.36665386666666666,0.375151,0.0
hard_mu_0p2,box_align_strict,soppi,512,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.28458263333333333,3.1054790000000003,0.5751784666666667,0.589202,0.0
hard_mu_0p2,box_align_strict,soppi_fast,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2736165,4.047073666666667,1.2433103333333333,1.2610125,0.0
hard_mu_0p2,box_align_strict,soppi_fast,256,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.27662366666666666,2.844186,1.3260386666666666,1.3448164999999999,0.0
hard_mu_0p2,box_align_strict,soppi_fast,512,30,27,0.9,0.7437891742081593,0.9654001112526658,0.2772561666666667,2.516798,1.5180836666666666,1.5300189999999998,0.0
hard_mu_0p2,box_swivel,diff_mppi_1,128,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.26395266666666667,2.3566342666666666,0.8458289666666666,0.8924589,0.0
hard_mu_0p2,box_swivel,diff_mppi_1,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.241848,1.9868294666666666,0.8797315666666666,0.90805505,0.0
hard_mu_0p2,box_swivel,diff_mppi_1,512,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.22755383333333334,1.9627977333333333,0.9151107333333334,0.9406165,0.0
hard_mu_0p2,box_swivel,diff_mppi_3,128,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.26428453333333335,2.3105253,2.3955976666666667,2.529874,0.0
hard_mu_0p2,box_swivel,diff_mppi_3,256,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.2399076,1.7920249000000001,2.44489,2.5362795,0.0
hard_mu_0p2,box_swivel,diff_mppi_3,512,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.22426063333333335,1.8368595666666667,2.4778046666666667,2.554866,0.0
hard_mu_0p2,box_swivel,mppi,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.26970130000000003,2.5110787666666665,0.07175039000000001,0.07575069000000001,0.0
hard_mu_0p2,box_swivel,mppi,256,30,6,0.2,0.0950510717728987,0.3730569641314825,0.2477857,2.168886866666667,0.09298196333333333,0.096152315,0.0
hard_mu_0p2,box_swivel,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.2367658,2.2835866666666664,0.13468836666666667,0.1378563,0.0
hard_mu_0p2,box_swivel,mppi_hardmodel,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.23045826666666666,1.1320667,0.11549554333333334,0.1307587,0.0
hard_mu_0p2,box_swivel,mppi_hardmodel,256,30,27,0.9,0.7437891742081593,0.9654001112526658,0.21890736666666666,0.9222806,0.1563623,0.17710624999999997,0.0
hard_mu_0p2,box_swivel,mppi_hardmodel,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.21980086666666668,0.9460833333333334,0.2005286,0.21907109999999996,0.0
hard_mu_0p2,box_swivel,soppi,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.26111333333333336,2.4005131,0.2574204,0.26739114999999997,0.0
hard_mu_0p2,box_swivel,soppi,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.23703543333333332,1.9557518,0.3611391,0.3670251,0.0
hard_mu_0p2,box_swivel,soppi,512,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.2345017,2.0623443333333333,0.5703084666666667,0.5771630000000001,0.0
hard_mu_0p2,box_swivel,soppi_fast,128,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.26035026666666666,2.313208766666667,1.224048,1.268986,0.0
hard_mu_0p2,box_swivel,soppi_fast,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.23468260000000002,1.7367943666666668,1.3113046666666668,1.337691,0.0
hard_mu_0p2,box_swivel,soppi_fast,512,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.2295285,1.8073098666666667,1.503477,1.5380155,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_1,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.32335026666666666,4.136745333333334,0.8618133666666666,0.8711794,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_1,256,30,21,0.7,0.5212421254128504,0.8333525173175619,0.3181290333333333,3.7452596666666667,0.9171904000000001,0.9792529999999999,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_1,512,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.31909313333333333,3.5984059999999998,0.9278032333333334,0.9407,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_3,128,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.2857919966666667,3.533511,2.448411,2.4758430000000002,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_3,256,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.3015559666666666,3.530046,2.4582113333333333,2.487902,0.0
hard_mu_0p6,box_align_contact_arc,diff_mppi_3,512,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.2865139666666667,2.4709179999999997,2.483627,2.510879,0.0
hard_mu_0p6,box_align_contact_arc,mppi,128,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3500065,5.340251666666666,0.08148362333333334,0.09085929000000001,0.0
hard_mu_0p6,box_align_contact_arc,mppi,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.34243670000000004,5.010686333333334,0.10046723333333334,0.10644504999999999,0.0
hard_mu_0p6,box_align_contact_arc,mppi,512,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.3387045,4.688671666666666,0.14288573333333332,0.15270204999999998,0.0
hard_mu_0p6,box_align_contact_arc,mppi_hardmodel,128,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.25788926666666667,2.291179,0.14121096666666666,0.1666877,0.0
hard_mu_0p6,box_align_contact_arc,mppi_hardmodel,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.27633453333333335,1.8791023333333332,0.18582883333333333,0.22037779999999998,0.0
hard_mu_0p6,box_align_contact_arc,mppi_hardmodel,512,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.27203703333333334,1.8533283333333332,0.22814343333333334,0.27575635,0.0
hard_mu_0p6,box_align_contact_arc,soppi,128,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.35814310000000005,5.607921,0.2735816,0.27666055,0.0
hard_mu_0p6,box_align_contact_arc,soppi,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.35385516666666667,5.189892,0.3814879666666667,0.38862055,0.0
hard_mu_0p6,box_align_contact_arc,soppi,512,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.36011256666666663,4.714091,0.5929076,0.60211095,0.0
hard_mu_0p6,box_align_contact_arc,soppi_fast,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.3229794266666667,4.330153666666666,1.2653846666666666,1.276191,0.0
hard_mu_0p6,box_align_contact_arc,soppi_fast,256,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.3346088333333333,4.594258999999999,1.3453423333333334,1.3509055,0.0
hard_mu_0p6,box_align_contact_arc,soppi_fast,512,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3341307333333334,4.1204920000000005,1.5438286666666667,1.5502255,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_1,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.30463799999999996,4.529193666666667,0.8631384333333333,0.8702451499999999,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_1,256,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.2772763833333334,3.6520906666666666,0.8823843,0.8914373499999999,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_1,512,30,18,0.6,0.42320360253322475,0.7540937188319815,0.28412113333333333,3.5281576666666665,0.9236279666666667,0.9325502000000001,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_3,128,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2813235333333333,3.7984316666666667,2.445834666666667,2.469308,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_3,256,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.2636827,3.2459693333333335,2.4605063333333335,2.4881035000000002,0.0
hard_mu_0p6,box_align_contact_loss,diff_mppi_3,512,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.26428976666666665,2.967910666666667,2.4940743333333333,2.5246555,0.0
hard_mu_0p6,box_align_contact_loss,mppi,128,30,9,0.3,0.16664748268243793,0.47875787458714947,0.35490279999999996,5.8180320000000005,0.07715311,0.08547938999999999,0.0
